State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min Price,Max Price,Modal Price
Uttar Pradesh,Muradabad,Muradabad,Apple,Delicious,Medium,7/28/2023,8990,9030,9010
Uttar Pradesh,Muradabad,Sambhal,Apple,Delicious,Medium,7/28/2023,7800,9350,8800
Uttar Pradesh,Muzaffarnagar,Kadhle,Apple,Delicious,Medium,7/28/2023,2100,2200,2150
Uttar Pradesh,Muzaffarnagar,Shamli,Apple,Delicious,Medium,7/28/2023,8100,8230,8165
Uttar Pradesh,Pillibhit,Vishalpur,Apple,Delicious,Medium,7/28/2023,8900,9050,8980
Uttar Pradesh,Pratapgarh,Pratapgarh,Apple,Delicious,Medium,7/28/2023,9800,10200,10000
Uttar Pradesh,Raebarelli,Jayas,Apple,Apple,Medium,7/28/2023,9960,10100,10000
Uttar Pradesh,Raebarelli,Raibareilly,Apple,Kasmir/Shimla - II,Medium,7/28/2023,9900,10000,9950
Uttar Pradesh,Rampur,Rampur,Apple,Delicious,Medium,7/28/2023,9000,9100,9050
Uttar Pradesh,Siddharth Nagar,Naugarh,Apple,Delicious,Medium,7/28/2023,9800,10400,10080
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Apple,Delicious,Medium,7/28/2023,10050,10150,10100
Uttar Pradesh,Sitapur,Sitapur,Apple,Kasmir/Shimla - II,Medium,7/28/2023,9650,9950,9850
Uttar Pradesh,Sitapur,Viswan,Apple,Kasmir/Shimla - II,Medium,7/28/2023,9875,9975,9925
Uttar Pradesh,Sultanpur,Jafarganj,Apple,Delicious,Medium,7/28/2023,10100,10300,10200
Uttar Pradesh,Sultanpur,Sultanpur,Apple,Delicious,Medium,7/28/2023,9950,10300,10100
Uttar Pradesh,Unnao,Purwa,Apple,Kasmir/Shimla - II,Medium,7/28/2023,9800,9950,9850
Uttrakhand,Haridwar,Manglaur,Apple,Other,Medium,7/28/2023,4000,5000,4500
Uttrakhand,Nanital,Haldwani,Apple,Other,Large,7/28/2023,1500,4000,2500
Uttrakhand,UdhamSinghNagar,Rudrapur,Apple,Other,Medium,7/28/2023,9000,10000,9200
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Apple,Apple,Medium,7/29/2023,10000,12500,12000
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Apple,Other,Medium,7/29/2023,21000,22700,21850
Gujarat,Porbandar,Porbandar,Apple,Apple,Large,7/29/2023,8000,10000,9000
Gujarat,Rajkot,Gondal(Veg.market Gondal),Apple,Apple,Medium,7/29/2023,6000,15000,10500
Haryana,Ambala,Ambala Cantt.,Apple,Apple,Medium,7/29/2023,4500,8000,6500
Haryana,Ambala,Naraingarh,Apple,Other,Medium,7/29/2023,3000,4000,3700
Haryana,Bhiwani,Bhiwani,Apple,Apple,Large,7/29/2023,6000,7500,7000
Haryana,Fatehabad,Fatehabad,Apple,Other,Large,7/29/2023,13000,15000,14000
Haryana,Gurgaon,Gurgaon,Apple,Other,Large,7/29/2023,10000,15000,12500
Haryana,Gurgaon,Pataudi,Apple,Other,Large,7/29/2023,4500,18000,12000
Haryana,Karnal,"New Grain Market(main), Karnal",Apple,Other,Large,7/29/2023,3000,20000,11500
Haryana,Kurukshetra,Ladwa,Apple,Apple,Medium,7/29/2023,4000,14000,10000
Haryana,Kurukshetra,Shahabad,Apple,Apple,Medium,7/29/2023,5500,10610,7000
Haryana,Mahendragarh-Narnaul,Mohindergarh,Apple,Apple,Medium,7/29/2023,5000,13000,6000
Haryana,Panchkula,Panchkul(Kalka),Apple,Apple,Large,7/29/2023,8500,9500,9000
Haryana,Rewari,Rewari,Apple,Apple,Medium,7/29/2023,6000,14000,10000
Haryana,Rohtak,Meham,Apple,Apple,Medium,7/29/2023,5000,5000,5000
Haryana,Sirsa,Dabwali,Apple,Other,Medium,7/29/2023,4000,20000,12000
Haryana,Sirsa,Sirsa,Apple,Other,Medium,7/29/2023,3000,16000,14000
Haryana,Sonipat,Ganaur,Apple,Other,Medium,7/29/2023,12000,15000,14000
Haryana,Sonipat,Gohana,Apple,Apple,Large,7/29/2023,5000,6000,5000
Haryana,Yamuna Nagar,Jagadhri,Apple,Other,Medium,7/29/2023,2800,14000,12000
Himachal Pradesh,Solan,Solan,Apple,Apple,Medium,7/29/2023,2900,13000,6500
Kerala,Idukki,Adimali,Apple,Apple,Large,7/29/2023,20000,22000,20000
Kerala,Malappuram,Kondotty,Apple,Other,Medium,7/29/2023,12500,13500,13000
Kerala,Malappuram,Manjeri,Apple,Other,Large,7/29/2023,16500,16600,16550
Maharashtra,Kolhapur,Kolhapur,Apple,Other,FAQ,7/29/2023,6500,15000,13000
Maharashtra,Pune,Pune(Moshi),Apple,Other,FAQ,7/29/2023,12000,20000,16000
Punjab,Bhatinda,Bathinda,Apple,Other,Large,7/29/2023,7000,16000,10000
Punjab,Fazilka,Jalalabad,Apple,Other,Large,7/29/2023,20000,20000,20000
Punjab,Ropar (Rupnagar),Morinda,Apple,Apple,Medium,7/29/2023,14000,16000,15000
Telangana,Warangal,Warangal,Apple,Delicious,Large,7/29/2023,17000,17000,17000
Telangana,Warangal,Warangal,Apple,Delicious,Medium,7/29/2023,10000,10000,10000
Telangana,Warangal,Warangal,Apple,Delicious,Small,7/29/2023,8000,8000,8000
Uttar Pradesh,Aligarh,Charra,Apple,Kasmir/Shimla - II,Medium,7/29/2023,9300,9500,9400
Uttar Pradesh,Allahabad,Jasra,Apple,Kasmir/Shimla - II,Medium,7/29/2023,8870,9100,9000
Uttar Pradesh,Auraiya,Achalda,Apple,Delicious,Medium,7/29/2023,9700,9850,9800
Uttar Pradesh,Balrampur,Balrampur,Apple,Delicious,Medium,7/29/2023,9900,10100,10000
Uttar Pradesh,Barabanki,Barabanki,Apple,Delicious,Medium,7/29/2023,10400,10600,10500
Uttar Pradesh,Barabanki,Rudauli,Apple,Kasmir/Shimla - II,Medium,7/29/2023,10400,10500,10450
Uttar Pradesh,Barabanki,Safdarganj,Apple,Delicious,Medium,7/29/2023,10400,10500,10450
Uttar Pradesh,Bareilly,Bareilly,Apple,Delicious,Medium,7/29/2023,9070,9125,9100
Uttar Pradesh,Bulandshahar,Buland Shahr,Apple,Delicious,Medium,7/29/2023,8800,9050,8900
Uttar Pradesh,Bulandshahar,Jahangirabad,Apple,Delicious,Medium,7/29/2023,8000,8205,8100
Uttar Pradesh,Fatehpur,Khaga,Apple,Delicious,Medium,7/29/2023,9450,9560,9500
Uttar Pradesh,Gautam Budh Nagar,Dadri,Apple,Kasmir/Shimla - II,Medium,7/29/2023,7900,8100,8000
Uttar Pradesh,Ghaziabad,Ghaziabad,Apple,Kasmir/Shimla - II,Medium,7/29/2023,6900,7100,7000
Uttar Pradesh,Ghaziabad,Hapur,Apple,Delicious,Medium,7/29/2023,8840,8970,8900
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Apple,Delicious,Medium,7/29/2023,10245,10445,10345
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Apple,Delicious,Medium,7/29/2023,3200,4000,3500
Uttar Pradesh,Kanpur,Pukhrayan,Apple,Delicious,Medium,7/29/2023,9270,9325,9300
Uttar Pradesh,Muradabad,Sambhal,Apple,Delicious,Medium,7/29/2023,8250,9500,8500
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Apple,Kasmir/Shimla - II,Medium,7/29/2023,8000,8250,8120
Uttar Pradesh,Sultanpur,Jafarganj,Apple,Delicious,Medium,7/29/2023,10100,10200,10150
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Apple,Apple,Medium,7/30/2023,10000,12500,12000
Gujarat,Rajkot,Gondal(Veg.market Gondal),Apple,Apple,Medium,7/30/2023,7000,14000,10500
Himachal Pradesh,Kullu,Bhuntar,Apple,Apple,Medium,7/30/2023,3500,18000,10500
Himachal Pradesh,Kullu,Kullu(Patli Kuhal),Apple,Other,Medium,7/30/2023,2500,12700,8000
Himachal Pradesh,Mandi,Mandi(Takoli),Apple,Other,Medium,7/30/2023,2500,11000,7000
Maharashtra,Pune,Pune(Moshi),Apple,Other,FAQ,7/30/2023,10000,18000,14000
Uttar Pradesh,Balrampur,Balrampur,Apple,Delicious,Medium,7/30/2023,9900,10100,10000
Uttar Pradesh,Etah,Kasganj,Apple,Kasmir/Shimla - II,Large,7/30/2023,8750,9300,9040
Uttar Pradesh,Gautam Budh Nagar,Dadri,Apple,Kasmir/Shimla - II,Medium,7/30/2023,7900,8100,8000
Uttar Pradesh,Gonda,Nawabganj,Apple,Delicious,Medium,7/30/2023,10150,10350,10250
Uttar Pradesh,Hardoi,Madhoganj,Apple,Kasmir/Shimla - II,Medium,7/30/2023,9900,10000,9950
Uttar Pradesh,Hardoi,Sandila,Apple,Kasmir/Shimla - II,Medium,7/30/2023,9900,10000,9950
Uttar Pradesh,Jalaun (Orai),Orai,Apple,Delicious,Medium,7/30/2023,9500,9700,9600
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Apple,Delicious,Medium,7/30/2023,3200,4000,3500
Uttar Pradesh,Mahoba,Mahoba,Apple,Royal Delicious,Medium,7/30/2023,9300,9450,9370
Uttar Pradesh,Mainpuri,Ghiraur,Apple,Delicious,Medium,7/30/2023,9570,9770,9670
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Apple,Kasmir/Shimla - II,Medium,7/30/2023,7900,8100,8000
Uttar Pradesh,Siddharth Nagar,Naugarh,Apple,Delicious,Medium,7/30/2023,2700,2720,2710
Uttar Pradesh,Sultanpur,Jafarganj,Apple,Delicious,Medium,7/30/2023,10100,10250,10160
Uttrakhand,UdhamSinghNagar,Bazpur,Apple,Apple,Large,7/30/2023,2390,2390,2390
Bihar,Kishanganj,Bahadurganj,Apple,American,Medium,7/31/2023,8800,9500,9000
Gujarat,Banaskanth,Deesa(Deesa Veg Yard),Apple,Other,Medium,7/31/2023,21000,22750,21875
Gujarat,Porbandar,Porbandar,Apple,Apple,Large,7/31/2023,13000,18000,15500
Gujarat,Rajkot,Gondal(Veg.market Gondal),Apple,Apple,Medium,7/31/2023,7000,15000,11000
Haryana,Gurgaon,Gurgaon,Apple,Other,Large,7/31/2023,10000,15000,12500
Haryana,Kurukshetra,Pehowa,Apple,Other,Medium,7/31/2023,9000,9000,9000
Haryana,Kurukshetra,Shahabad,Apple,Apple,Medium,7/31/2023,7000,7285,7100
Himachal Pradesh,Hamirpur,Hamirpur,Apple,Other,Medium,7/31/2023,4000,15000,10000
Himachal Pradesh,Hamirpur,Hamirpur(Nadaun),Apple,Other,Medium,7/31/2023,4000,15000,9000
Himachal Pradesh,Kangra,Kangra,Apple,Other,Medium,7/31/2023,5000,10000,7500
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Apple,Apple,Medium,7/31/2023,7000,16000,11500
Himachal Pradesh,Kangra,Palampur,Apple,Apple,Medium,7/31/2023,20000,21000,20500
Himachal Pradesh,Kangra,Palampur,Apple,Kullu Royal Delicious,Medium,7/31/2023,6000,15000,10500
Himachal Pradesh,Kullu,Bhuntar,Apple,Apple,Medium,7/31/2023,3500,18000,10500
Himachal Pradesh,Kullu,Kullu(Patli Kuhal),Apple,Other,Medium,7/31/2023,2500,12300,9000
Himachal Pradesh,Mandi,Mandi(Takoli),Apple,Other,Medium,7/31/2023,2200,10500,8000
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),Apple,Other,Large,7/31/2023,4300,4700,4500
Jammu and Kashmir,Kathua,Kathua,Apple,Other,Medium,7/31/2023,4000,8000,6000
Jammu and Kashmir,Srinagar,Ganderbal,Apple,Other,Medium,7/31/2023,4000,5000,4500
Jammu and Kashmir,Srinagar,Ganderbal,Apple,Other,Large,7/31/2023,8000,9000,8500
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Apple,Apple,Large,7/31/2023,10000,14000,12000
Karnataka,Gulbarga,Gulbarga,Apple,Apple,FAQ,7/31/2023,10000,15000,12500
Kerala,Idukki,Thodupuzha,Apple,Other,Medium,7/31/2023,20000,22000,21000
Kerala,Malappuram,Kottakkal,Apple,Other,Medium,7/31/2023,9600,9700,9650
Kerala,Malappuram,Manjeri,Apple,Other,Large,7/31/2023,17500,17600,17550
Maharashtra,Pune,Pune,Apple,Other,FAQ,7/31/2023,3500,13000,8200
Maharashtra,Pune,Pune(Moshi),Apple,Other,FAQ,7/31/2023,10000,20000,15000
Punjab,Barnala,Barnala,Apple,Apple,Large,7/31/2023,3000,5000,4000
Punjab,Bhatinda,Bathinda,Apple,Other,Large,7/31/2023,7000,15000,8500
Punjab,Fatehgarh,Bassi Pathana,Apple,Apple,Medium,7/31/2023,5000,6000,5500
Punjab,Fazilka,Jalalabad,Apple,Other,Large,7/31/2023,13100,13100,13100
Punjab,Gurdaspur,Dinanagar,Apple,Apple,Medium,7/31/2023,10000,14000,12000
Punjab,Hoshiarpur,Garh Shankar,Apple,Other,Medium,7/31/2023,4000,9000,5500
Punjab,Jalandhar,Jalandhar City(Jalandhar),Apple,Other,Medium,7/31/2023,3400,7300,6600
Punjab,Mohali,Kurali,Apple,Apple,Medium,7/31/2023,5000,6000,5500
Punjab,Ropar (Rupnagar),Morinda,Apple,Apple,Medium,7/31/2023,8000,10000,9000
Rajasthan,Jaipur,Jaipur(F&V),Apple,Other,Medium,7/31/2023,17000,22000,19500
Rajasthan,Jodhpur,Jodhpur(F&V)(Bhadwasia),Apple,Other,Medium,7/31/2023,4000,8000,6000
Telangana,Warangal,Warangal,Apple,Delicious,Medium,7/31/2023,15000,15000,15000
Uttar Pradesh,Agra,Agra,Apple,Delicious,Medium,7/31/2023,9600,10000,9800
Uttar Pradesh,Aligarh,Charra,Apple,Kasmir/Shimla - II,Medium,7/31/2023,9300,9500,9400
Uttar Pradesh,Allahabad,Allahabad,Apple,Kasmir/Shimla - II,Medium,7/31/2023,9100,9350,9200
Uttar Pradesh,Ambedkarnagar,Akbarpur,Apple,Delicious,Medium,7/31/2023,9900,10500,10200
Uttar Pradesh,Auraiya,Achalda,Apple,Delicious,Medium,7/31/2023,9700,9900,9800
Uttar Pradesh,Badaun,Badayoun,Apple,Delicious,Medium,7/31/2023,8940,9200,9000
Uttar Pradesh,Baghpat,Baraut,Apple,Kasmir/Shimla - II,Medium,7/31/2023,4000,4100,4050
Uttar Pradesh,Bahraich,Bahraich,Apple,Kasmir/Shimla - II,Medium,7/31/2023,10000,10450,10250
Uttar Pradesh,Bahraich,Naanpara,Apple,Royal Delicious,Medium,7/31/2023,10200,10300,10250
Uttar Pradesh,Balrampur,Balrampur,Apple,Delicious,Medium,7/31/2023,10200,10400,10300
Uttar Pradesh,Banda,Baberu,Apple,Kasmir/Shimla - II,Medium,7/31/2023,9100,9300,9200
Uttar Pradesh,Barabanki,Barabanki,Apple,Delicious,Medium,7/31/2023,10100,10300,10200
Uttar Pradesh,Barabanki,Safdarganj,Apple,Delicious,Medium,7/31/2023,10450,10550,10500
Uttar Pradesh,Bulandshahar,Siyana,Apple,Red  Gold,Medium,7/31/2023,4500,4700,4600
Uttar Pradesh,Chitrakut,Karvi,Apple,Kasmir/Shimla - II,Medium,7/31/2023,914,934,924
Uttar Pradesh,Etah,Etah,Apple,Kasmir/Shimla - II,Medium,7/31/2023,8200,9500,8820
Uttar Pradesh,Faizabad,Faizabad,Apple,Kasmir/Shimla - II,Medium,7/31/2023,9900,10000,9940
Uttar Pradesh,Farukhabad,Farukhabad,Apple,Delicious,Medium,7/31/2023,9800,10000,9900
Uttar Pradesh,Farukhabad,Kayamganj,Apple,Delicious,Medium,7/31/2023,9630,9730,9680
Uttar Pradesh,Farukhabad,Mohamadabad,Apple,Apple,Medium,7/31/2023,9600,9800,9700
Uttar Pradesh,Fatehpur,Fatehpur,Apple,Kasmir/Shimla - II,Medium,7/31/2023,8800,9200,9000
Uttar Pradesh,Firozabad,Firozabad,Apple,Delicious,Medium,7/31/2023,9970,10330,10200
Uttar Pradesh,Firozabad,Sirsaganj,Apple,Delicious,Medium,7/31/2023,10150,10400,10300
Uttar Pradesh,Firozabad,Tundla,Apple,Delicious,Large,7/31/2023,9750,10000,9850
Uttar Pradesh,Ghaziabad,Ghaziabad,Apple,Kasmir/Shimla - II,Medium,7/31/2023,6400,6600,6500
Uttar Pradesh,Ghaziabad,Noida,Apple,Delicious,Medium,7/31/2023,7850,8050,7950
Uttar Pradesh,Ghazipur,Gazipur,Apple,Delicious,Medium,7/31/2023,10000,10200,10100
Uttar Pradesh,Hardoi,Madhoganj,Apple,Kasmir/Shimla - II,Medium,7/31/2023,9900,9950,9920
Uttar Pradesh,Hardoi,Sandila,Apple,Kasmir/Shimla - II,Large,7/31/2023,9900,10000,9950
Uttar Pradesh,Jalaun (Orai),Konch,Apple,Delicious,Medium,7/31/2023,9200,9300,9250
Uttar Pradesh,Jalaun (Orai),Orai,Apple,Delicious,Medium,7/31/2023,9500,9700,9600
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Apple,Delicious,Medium,7/31/2023,10250,10450,10350
Uttar Pradesh,Jaunpur,Shahganj,Apple,Delicious,Medium,7/31/2023,10300,10450,10400
Uttar Pradesh,Kanpur,Uttaripura,Apple,American,Medium,7/31/2023,8400,8600,8500
Uttar Pradesh,Lakhimpur,Paliakala,Apple,Kasmir/Shimla - II,Medium,7/31/2023,9750,9800,9780
Uttar Pradesh,Mahoba,Mahoba,Apple,Royal Delicious,Medium,7/31/2023,9250,9360,9300
Uttar Pradesh,Mainpuri,Ghiraur,Apple,Delicious,Medium,7/31/2023,9550,9750,9650
Uttar Pradesh,Mainpuri,Mainpuri,Apple,Delicious,Medium,7/31/2023,9400,9600,9500
Uttar Pradesh,Mathura,Mathura,Apple,Delicious,Medium,7/31/2023,9600,10100,9800
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,7/31/2023,5400,5600,5500
Uttar Pradesh,Mirzapur,Mirzapur,Apple,Delicious,Medium,7/31/2023,10175,10325,10225
Uttar Pradesh,Muradabad,Sambhal,Apple,Delicious,Medium,7/31/2023,8500,9750,9000
Uttar Pradesh,Muzaffarnagar,Kadhle,Apple,Delicious,Medium,7/31/2023,2100,2200,2150
Uttar Pradesh,Muzaffarnagar,Shamli,Apple,Delicious,Medium,7/31/2023,7950,8150,8050
Uttar Pradesh,Pillibhit,Vishalpur,Apple,Delicious,Medium,7/31/2023,8820,9185,9000
Uttar Pradesh,Raebarelli,Jayas,Apple,Apple,Medium,7/31/2023,10100,10200,10150
Uttar Pradesh,Rampur,Rampur,Apple,Delicious,Medium,7/31/2023,9070,9150,9100
Uttar Pradesh,Siddharth Nagar,Naugarh,Apple,Delicious,Medium,7/31/2023,10100,10300,10200
Uttar Pradesh,Sitapur,Mehmoodabad,Apple,Golden,Medium,7/31/2023,9810,9940,9870
Uttar Pradesh,Sitapur,Sitapur,Apple,Kasmir/Shimla - II,Medium,7/31/2023,9750,9980,9880
Uttar Pradesh,Sitapur,Viswan,Apple,Kasmir/Shimla - II,Medium,7/31/2023,9875,9975,9925
Uttar Pradesh,Sultanpur,Jafarganj,Apple,Delicious,Medium,7/31/2023,10100,10200,10150
Uttar Pradesh,Sultanpur,Sultanpur,Apple,Delicious,Medium,7/31/2023,9900,10300,10100
Uttar Pradesh,Unnao,Purwa,Apple,Kasmir/Shimla - II,Medium,7/31/2023,9735,9880,9785
Uttrakhand,Nanital,Haldwani,Apple,Other,Large,7/31/2023,1000,4500,3000
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit),Apple,Apple,Medium,8/1/2023,10000,12500,12000
Chattisgarh,Durg,Durg,Apple,Apple,Medium,8/1/2023,18000,20000,19000
Haryana,Ambala,Ambala City(Subji Mandi),Apple,Other,Medium,8/1/2023,23000,28000,25000
Haryana,Hissar,Uklana,Apple,Apple,Medium,8/1/2023,5000,5000,5000
Haryana,Jhajar,Bahadurgarh,Apple,Other,Medium,8/1/2023,5000,8000,6000
Haryana,Jind,Narwana,Apple,Other,Medium,8/1/2023,7000,15000,11500
Haryana,Jind,Safidon,Apple,Other,Medium,8/1/2023,6000,8000,7000
Haryana,Karnal,Tarori,Apple,Apple,Medium,8/1/2023,3000,4000,3500
Haryana,Kurukshetra,Ladwa,Apple,Apple,Medium,8/1/2023,4000,7000,5000
Haryana,Kurukshetra,Shahabad,Apple,Apple,Medium,8/1/2023,5050,7000,5500
Haryana,Kurukshetra,Thanesar,Apple,Apple,Medium,8/1/2023,5000,12000,8000
Haryana,Rewari,Rewari,Apple,Apple,Medium,8/1/2023,5000,20000,13500
Haryana,Rohtak,Rohtak,Apple,Other,Large,8/1/2023,6000,12000,8000
Haryana,Rohtak,Sampla,Apple,Other,Large,8/1/2023,12000,12000,12000
Haryana,Sonipat,Gohana,Apple,Apple,Large,8/1/2023,5000,15000,5000
Haryana,Sonipat,Sonepat(Kharkhoda),Apple,Other,Medium,8/1/2023,8000,8000,8000
Haryana,Yamuna Nagar,Jagadhri,Apple,Other,Medium,8/1/2023,2800,13000,10000
Haryana,Yamuna Nagar,Radaur,Apple,Other,Medium,8/1/2023,4500,6000,5000
Haryana,Yamuna Nagar,Sadhaura,Apple,Other,Medium,8/1/2023,5000,6000,5500
Himachal Pradesh,Bilaspur,Bilaspur,Apple,Other,Medium,8/1/2023,12000,26000,14000
Himachal Pradesh,Hamirpur,Hamirpur,Apple,Other,Large,8/1/2023,7000,17000,12000
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Apple,Apple,Medium,8/1/2023,7000,16000,11500
Himachal Pradesh,Kangra,Palampur,Apple,Apple,Medium,8/1/2023,20000,21000,20500
Himachal Pradesh,Kangra,Palampur,Apple,Kullu Royal Delicious,Medium,8/1/2023,6000,15000,10500
Himachal Pradesh,Kullu,Bandrol,Apple,Delicious,Medium,8/1/2023,5100,25200,8800
Himachal Pradesh,Kullu,Bhuntar,Apple,Apple,Medium,8/1/2023,3000,14000,8500
Himachal Pradesh,Kullu,Kullu(Patli Kuhal),Apple,Other,Medium,8/1/2023,2000,14000,8000
Himachal Pradesh,Mandi,Mandi(Mandi),Apple,Apple,Medium,8/1/2023,3000,15000,10000
Himachal Pradesh,Mandi,Mandi(Takoli),Apple,Other,Medium,8/1/2023,2000,9500,7000
Himachal Pradesh,Sirmore,Paonta Sahib,Apple,Kasmir/Shimla - II,Small,8/1/2023,4000,6000,5000
Himachal Pradesh,Sirmore,Paonta Sahib,Apple,Kasmir/Shimla - II,Medium,8/1/2023,6000,9000,7500
Himachal Pradesh,Una,Una,Apple,Kullu Royal Delicious,Medium,8/1/2023,8000,15000,11000
Himachal Pradesh,Una,Una,Apple,Other,Medium,8/1/2023,20000,25000,22500
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),Apple,Other,Small,8/1/2023,3600,4300,3950
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),Apple,Other,Large,8/1/2023,6600,7700,7150
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),Apple,Other,Medium,8/1/2023,5000,6000,5500
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Apple,Hajratbali,Medium,8/1/2023,4000,6000,5000
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Apple,Rizakwadi,Medium,8/1/2023,3000,5000,4000
Jammu and Kashmir,Kathua,Kathua,Apple,Other,Medium,8/1/2023,4000,8000,6000
Jammu and Kashmir,Srinagar,Ganderbal,Apple,Other,Large,8/1/2023,8000,9000,8500
Jammu and Kashmir,Srinagar,Ganderbal,Apple,Other,Medium,8/1/2023,6000,7000,6500
Karnataka,Bangalore,"Binny Mill (F&V), Bangalore",Apple,Apple,Large,8/1/2023,10000,15000,12500
Karnataka,Davangere,Davangere,Apple,Apple,FAQ,8/1/2023,8500,9000,8800
Karnataka,Gulbarga,Gulbarga,Apple,Apple,FAQ,8/1/2023,8000,13000,10500
Kerala,Idukki,Adimali,Apple,Apple,Large,8/1/2023,20000,22000,20000
Kerala,Idukki,Adimali,Apple,Apple,Medium,8/1/2023,12000,12000,12000
Kerala,Idukki,Vandiperiyar,Apple,Other,Medium,8/1/2023,3420,3420,3420
Kerala,Malappuram,Kondotty,Apple,Other,Medium,8/1/2023,12500,13500,13000
Kerala,Malappuram,Kottakkal,Apple,Other,Medium,8/1/2023,9800,9900,9850
Kerala,Malappuram,Manjeri,Apple,Other,Large,8/1/2023,17500,17600,17550
Madhya Pradesh,Indore,Indore(F&V),Apple,Apple,Medium,8/1/2023,6000,20000,12000
Madhya Pradesh,Katni,Katni(F&V),Apple,Other,Medium,8/1/2023,3000,4000,3500
Maharashtra,Ahmednagar,Ahmednagar,Apple,Other,FAQ,8/1/2023,13000,17000,15000
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Apple,Simla,FAQ,8/1/2023,8000,12000,10000
Maharashtra,Aurangabad,Aurangabad,Apple,Other,FAQ,8/1/2023,1000,15000,12500
Maharashtra,Mumbai,Fruit Market,Apple,Other,FAQ,8/1/2023,7500,15000,11250
Maharashtra,Nagpur,Nagpur,Apple,Other,FAQ,8/1/2023,11000,13000,12500
Maharashtra,Nagpur,Nagpur,Apple,Simla,FAQ,8/1/2023,4000,6000,5500
Maharashtra,Pune,Pune,Apple,Other,FAQ,8/1/2023,3500,13000,8200
Maharashtra,Pune,Pune(Moshi),Apple,Other,FAQ,8/1/2023,10000,20000,15000
Maharashtra,Sangli,"Sangli(Phale, Bhajipura Market)",Apple,Other,FAQ,8/1/2023,5000,15625,10312
Maharashtra,Sholapur,Solapur,Apple,Other,FAQ,8/1/2023,7000,17000,10000
Maharashtra,Thane,Kalyan,Apple,Simla,FAQ,8/1/2023,10000,16000,13000
NCT of Delhi,Delhi,Azadpur,Apple,Condition,Large,8/1/2023,1333,4167,2583
NCT of Delhi,Delhi,Azadpur,Apple,Delicious,Large,8/1/2023,4000,16000,9111
NCT of Delhi,Delhi,Azadpur,Apple,Golden,Large,8/1/2023,1600,3600,2600
NCT of Delhi,Delhi,Azadpur,Apple,Hajratbali,Large,8/1/2023,833,4167,2333
NCT of Delhi,Delhi,Azadpur,Apple,Kullu Royal Delicious,Large,8/1/2023,5000,15000,9333
NCT of Delhi,Delhi,Azadpur,Apple,Royal Delicious,Large,8/1/2023,2400,13000,7167
Odisha,Mayurbhanja,Karanjia,Apple,Other,Large,8/1/2023,14700,15500,15000
Odisha,Mayurbhanja,Karanjia,Apple,Other,Small,8/1/2023,14300,15000,14500
Punjab,Amritsar,Amritsar(Amritsar Mewa Mandi),Apple,Apple,Medium,8/1/2023,2000,5500,3500
Punjab,Bhatinda,Rampuraphul(Nabha Mandi),Apple,Other,Medium,8/1/2023,7000,12000,9000
Punjab,Faridkot,Faridkot,Apple,Apple,Large,8/1/2023,4500,25000,22000
Punjab,Fatehgarh,Bassi Pathana,Apple,Apple,Medium,8/1/2023,6000,7000,6500
Punjab,Fazilka,Abohar,Apple,Apple,Medium,8/1/2023,11120,17580,13500
Punjab,Fazilka,Jalalabad,Apple,Other,Large,8/1/2023,13000,13000,13000
Punjab,Ferozpur,Zira,Apple,American,Large,8/1/2023,3700,3900,3800
Punjab,Gurdaspur,Dinanagar,Apple,Apple,Medium,8/1/2023,10000,12000,12000
Punjab,Hoshiarpur,Dasuya,Apple,Kasmir/Shimla - II,Medium,8/1/2023,3000,3500,3250
Punjab,Hoshiarpur,Dasuya,Apple,Kasmir/Shimla - II,Large,8/1/2023,5000,6000,5500
Punjab,Hoshiarpur,Garh Shankar,Apple,Other,Medium,8/1/2023,4500,7000,5500
Punjab,Hoshiarpur,Mukerian,Apple,Apple,Medium,8/1/2023,11000,14000,12000
Punjab,Hoshiarpur,Mukerian(Talwara),Apple,Other,Medium,8/1/2023,6000,10000,8000
Punjab,Hoshiarpur,Tanda Urmur,Apple,Other,Medium,8/1/2023,13000,15000,14000
